Data;Hora (Local);Temp. Med. (C);Temp. Max. (C);Temp. Min. (C);Umi. Med. (%);Umi. Max. (%);Umi. Min. (%);Pto Orvalho Med. (C);Pto Orvalho Max. (C);Pto Orvalho Min. (C);Pressao Tend. (hPa);Pressao Max. (hPa);Pressao Min. (hPa);Vel. Vento (m/s);Dir. Vento (graus);Raj. Vento (m/s);Radiacao (KJ/m²);Chuva (mm)
02/03/2023;2200;;;;;;;;;;;;;;;;;
02/03/2023;2300;;;;;;;;;;;;;;;;;
03/03/2023;000;;;;;;;;;;;;;;;;;0.0
03/03/2023;100;;;;;;;;;;;;;;;;;
03/03/2023;200;;;;;;;;;;;;;;;;;
03/03/2023;300;;;;;;;;;;;;;;;;;
03/03/2023;400;;;;;;;;;;;;;;;;;
03/03/2023;500;;;;;;;;;;;;;;;;;
03/03/2023;600;;;;;;;;;;;;;;;;;
03/03/2023;700;;;;;;;;;;;;;;;;;
03/03/2023;800;;;;;;;;;;;;;;;;;
03/03/2023;900;;;;;;;;;;;;;;;;;
03/03/2023;1000;;;;;;;;;;;;;;;;;
03/03/2023;1100;;;;;;;;;;;;;;;;;
03/03/2023;1200;;;;;;;;;;;;;;;;;
03/03/2023;1300;;;;;;;;;;;;;;;;;
03/03/2023;1400;;;;;;;;;;;;;;;;;
03/03/2023;1500;;;;;;;;;;;;;;;;;
03/03/2023;1600;;;;;;;;;;;;;;;;;
03/03/2023;1700;;;;;;;;;;;;;;;;;
03/03/2023;1800;;;;;;;;;;;;;;;;;
03/03/2023;1900;;;;;;;;;;;;;;;;;
03/03/2023;2000;;;;;;;;;;;;;;;;;
03/03/2023;2100;;;;;;;;;;;;;;;;;
03/03/2023;2200;;;;;;;;;;;;;;;;;
03/03/2023;2300;;;;;;;;;;;;;;;;;
04/03/2023;000;;;;;;;;;;;;;;;;;0.0
04/03/2023;100;;;;;;;;;;;;;;;;;
04/03/2023;200;;;;;;;;;;;;;;;;;
04/03/2023;300;;;;;;;;;;;;;;;;;
04/03/2023;400;;;;;;;;;;;;;;;;;
04/03/2023;500;;;;;;;;;;;;;;;;;
04/03/2023;600;;;;;;;;;;;;;;;;;
04/03/2023;700;;;;;;;;;;;;;;;;;
04/03/2023;800;;;;;;;;;;;;;;;;;
04/03/2023;900;;;;;;;;;;;;;;;;;
04/03/2023;1000;;;;;;;;;;;;;;;;;
04/03/2023;1100;;;;;;;;;;;;;;;;;
04/03/2023;1200;;;;;;;;;;;;;;;;;
04/03/2023;1300;;;;;;;;;;;;;;;;;
04/03/2023;1400;;;;;;;;;;;;;;;;;
04/03/2023;1500;;;;;;;;;;;;;;;;;
04/03/2023;1600;;;;;;;;;;;;;;;;;
04/03/2023;1700;;;;;;;;;;;;;;;;;
04/03/2023;1800;;;;;;;;;;;;;;;;;
04/03/2023;1900;;;;;;;;;;;;;;;;;
04/03/2023;2000;;;;;;;;;;;;;;;;;
04/03/2023;2100;;;;;;;;;;;;;;;;;
04/03/2023;2200;;;;;;;;;;;;;;;;;
04/03/2023;2300;;;;;;;;;;;;;;;;;
05/03/2023;000;;;;;;;;;;;;;;;;;0.0
05/03/2023;100;;;;;;;;;;;;;;;;;
05/03/2023;200;;;;;;;;;;;;;;;;;
05/03/2023;300;;;;;;;;;;;;;;;;;
05/03/2023;400;;;;;;;;;;;;;;;;;
05/03/2023;500;;;;;;;;;;;;;;;;;
05/03/2023;600;;;;;;;;;;;;;;;;;
05/03/2023;700;;;;;;;;;;;;;;;;;
05/03/2023;800;;;;;;;;;;;;;;;;;
05/03/2023;900;;;;;;;;;;;;;;;;;
05/03/2023;1000;;;;;;;;;;;;;;;;;
05/03/2023;1100;;;;;;;;;;;;;;;;;
05/03/2023;1200;;;;;;;;;;;;;;;;;
05/03/2023;1300;;;;;;;;;;;;;;;;;
05/03/2023;1400;;;;;;;;;;;;;;;;;
05/03/2023;1500;;;;;;;;;;;;;;;;;
05/03/2023;1600;;;;;;;;;;;;;;;;;
05/03/2023;1700;;;;;;;;;;;;;;;;;
05/03/2023;1800;;;;;;;;;;;;;;;;;
05/03/2023;1900;;;;;;;;;;;;;;;;;
05/03/2023;2000;;;;;;;;;;;;;;;;;
05/03/2023;2100;;;;;;;;;;;;;;;;;
05/03/2023;2200;;;;;;;;;;;;;;;;;
05/03/2023;2300;;;;;;;;;;;;;;;;;
06/03/2023;000;;;;;;;;;;;;;;;;;0.0
06/03/2023;100;;;;;;;;;;;;;;;;;
06/03/2023;200;;;;;;;;;;;;;;;;;
06/03/2023;300;;;;;;;;;;;;;;;;;
06/03/2023;400;;;;;;;;;;;;;;;;;
06/03/2023;500;;;;;;;;;;;;;;;;;
06/03/2023;600;;;;;;;;;;;;;;;;;
06/03/2023;700;;;;;;;;;;;;;;;;;
06/03/2023;800;;;;;;;;;;;;;;;;;
06/03/2023;900;;;;;;;;;;;;;;;;;
06/03/2023;1000;;;;;;;;;;;;;;;;;
06/03/2023;1100;;;;;;;;;;;;;;;;;
06/03/2023;1200;;;;;;;;;;;;;;;;;
06/03/2023;1300;;;;;;;;;;;;;;;;;
06/03/2023;1400;;;;;;;;;;;;;;;;;
06/03/2023;1500;;;;;;;;;;;;;;;;;
06/03/2023;1600;;;;;;;;;;;;;;;;;
06/03/2023;1700;;;;;;;;;;;;;;;;;
06/03/2023;1800;;;;;;;;;;;;;;;;;
06/03/2023;1900;;;;;;;;;;;;;;;;;
06/03/2023;2000;;;;;;;;;;;;;;;;;
06/03/2023;2100;;;;;;;;;;;;;;;;;
06/03/2023;2200;;;;;;;;;;;;;;;;;
06/03/2023;2300;;;;;;;;;;;;;;;;;
07/03/2023;000;;;;;;;;;;;;;;;;;0.0
07/03/2023;100;;;;;;;;;;;;;;;;;
07/03/2023;200;;;;;;;;;;;;;;;;;
07/03/2023;300;;;;;;;;;;;;;;;;;
07/03/2023;400;;;;;;;;;;;;;;;;;
07/03/2023;500;;;;;;;;;;;;;;;;;
07/03/2023;600;;;;;;;;;;;;;;;;;
07/03/2023;700;;;;;;;;;;;;;;;;;
07/03/2023;800;;;;;;;;;;;;;;;;;
07/03/2023;900;;;;;;;;;;;;;;;;;
07/03/2023;1000;;;;;;;;;;;;;;;;;
07/03/2023;1100;;;;;;;;;;;;;;;;;
07/03/2023;1200;;;;;;;;;;;;;;;;;
07/03/2023;1300;;;;;;;;;;;;;;;;;
07/03/2023;1400;;;;;;;;;;;;;;;;;
07/03/2023;1500;;;;;;;;;;;;;;;;;
07/03/2023;1600;;;;;;;;;;;;;;;;;
07/03/2023;1700;;;;;;;;;;;;;;;;;
07/03/2023;1800;;;;;;;;;;;;;;;;;
07/03/2023;1900;;;;;;;;;;;;;;;;;
07/03/2023;2000;;;;;;;;;;;;;;;;;
07/03/2023;2100;;;;;;;;;;;;;;;;;
07/03/2023;2200;;;;;;;;;;;;;;;;;
07/03/2023;2300;;;;;;;;;;;;;;;;;
08/03/2023;000;;;;;;;;;;;;;;;;;0.0
08/03/2023;100;;;;;;;;;;;;;;;;;
08/03/2023;200;;;;;;;;;;;;;;;;;
08/03/2023;300;;;;;;;;;;;;;;;;;
08/03/2023;400;;;;;;;;;;;;;;;;;
08/03/2023;500;;;;;;;;;;;;;;;;;
08/03/2023;600;;;;;;;;;;;;;;;;;
08/03/2023;700;;;;;;;;;;;;;;;;;
08/03/2023;800;;;;;;;;;;;;;;;;;
08/03/2023;900;;;;;;;;;;;;;;;;;
08/03/2023;1000;;;;;;;;;;;;;;;;;
08/03/2023;1100;;;;;;;;;;;;;;;;;
08/03/2023;1200;;;;;;;;;;;;;;;;;
08/03/2023;1300;;;;;;;;;;;;;;;;;
08/03/2023;1400;;;;;;;;;;;;;;;;;
08/03/2023;1500;;;;;;;;;;;;;;;;;
08/03/2023;1600;;;;;;;;;;;;;;;;;
08/03/2023;1700;;;;;;;;;;;;;;;;;
08/03/2023;1800;;;;;;;;;;;;;;;;;
08/03/2023;1900;;;;;;;;;;;;;;;;;
08/03/2023;2000;;;;;;;;;;;;;;;;;
08/03/2023;2100;;;;;;;;;;;;;;;;;
08/03/2023;2200;;;;;;;;;;;;;;;;;
08/03/2023;2300;;;;;;;;;;;;;;;;;
09/03/2023;000;;;;;;;;;;;;;;;;;0.0
09/03/2023;100;;;;;;;;;;;;;;;;;
09/03/2023;200;;;;;;;;;;;;;;;;;
09/03/2023;300;;;;;;;;;;;;;;;;;
09/03/2023;400;;;;;;;;;;;;;;;;;
09/03/2023;500;;;;;;;;;;;;;;;;;
09/03/2023;600;;;;;;;;;;;;;;;;;
09/03/2023;700;;;;;;;;;;;;;;;;;
09/03/2023;800;;;;;;;;;;;;;;;;;
09/03/2023;900;;;;;;;;;;;;;;;;;
09/03/2023;1000;;;;;;;;;;;;;;;;;
09/03/2023;1100;;;;;;;;;;;;;;;;;
09/03/2023;1200;;;;;;;;;;;;;;;;;
09/03/2023;1300;;;;;;;;;;;;;;;;;
09/03/2023;1400;;;;;;;;;;;;;;;;;
09/03/2023;1500;;;;;;;;;;;;;;;;;
09/03/2023;1600;;;;;;;;;;;;;;;;;
09/03/2023;1700;;;;;;;;;;;;;;;;;
09/03/2023;1800;;;;;;;;;;;;;;;;;
09/03/2023;1900;;;;;;;;;;;;;;;;;
09/03/2023;2000;;;;;;;;;;;;;;;;;
09/03/2023;2100;;;;;;;;;;;;;;;;;
09/03/2023;2200;;;;;;;;;;;;;;;;;
09/03/2023;2300;;;;;;;;;;;;;;;;;
10/03/2023;000;;;;;;;;;;;;;;;;;0.0
10/03/2023;100;;;;;;;;;;;;;;;;;
10/03/2023;200;;;;;;;;;;;;;;;;;
10/03/2023;300;;;;;;;;;;;;;;;;;
10/03/2023;400;;;;;;;;;;;;;;;;;
10/03/2023;500;;;;;;;;;;;;;;;;;
10/03/2023;600;;;;;;;;;;;;;;;;;
10/03/2023;700;;;;;;;;;;;;;;;;;
10/03/2023;800;;;;;;;;;;;;;;;;;
10/03/2023;900;;;;;;;;;;;;;;;;;
10/03/2023;1000;;;;;;;;;;;;;;;;;
10/03/2023;1100;;;;;;;;;;;;;;;;;
10/03/2023;1200;;;;;;;;;;;;;;;;;
10/03/2023;1300;;;;;;;;;;;;;;;;;
10/03/2023;1400;;;;;;;;;;;;;;;;;
10/03/2023;1500;;;;;;;;;;;;;;;;;
10/03/2023;1600;;;;;;;;;;;;;;;;;
10/03/2023;1700;;;;;;;;;;;;;;;;;
10/03/2023;1800;;;;;;;;;;;;;;;;;
10/03/2023;1900;;;;;;;;;;;;;;;;;
10/03/2023;2000;;;;;;;;;;;;;;;;;
10/03/2023;2100;;;;;;;;;;;;;;;;;
10/03/2023;2200;;;;;;;;;;;;;;;;;
10/03/2023;2300;;;;;;;;;;;;;;;;;
11/03/2023;000;;;;;;;;;;;;;;;;;0.0
11/03/2023;100;;;;;;;;;;;;;;;;;
11/03/2023;200;;;;;;;;;;;;;;;;;
11/03/2023;300;;;;;;;;;;;;;;;;;
11/03/2023;400;;;;;;;;;;;;;;;;;
11/03/2023;500;;;;;;;;;;;;;;;;;
11/03/2023;600;;;;;;;;;;;;;;;;;
11/03/2023;700;;;;;;;;;;;;;;;;;
11/03/2023;800;;;;;;;;;;;;;;;;;
11/03/2023;900;;;;;;;;;;;;;;;;;
11/03/2023;1000;;;;;;;;;;;;;;;;;
11/03/2023;1100;;;;;;;;;;;;;;;;;
11/03/2023;1200;;;;;;;;;;;;;;;;;
11/03/2023;1300;;;;;;;;;;;;;;;;;
11/03/2023;1400;;;;;;;;;;;;;;;;;
11/03/2023;1500;;;;;;;;;;;;;;;;;
11/03/2023;1600;;;;;;;;;;;;;;;;;
11/03/2023;1700;;;;;;;;;;;;;;;;;
11/03/2023;1800;;;;;;;;;;;;;;;;;
11/03/2023;1900;;;;;;;;;;;;;;;;;
11/03/2023;2000;;;;;;;;;;;;;;;;;
11/03/2023;2100;;;;;;;;;;;;;;;;;
11/03/2023;2200;;;;;;;;;;;;;;;;;
11/03/2023;2300;;;;;;;;;;;;;;;;;
12/03/2023;000;;;;;;;;;;;;;;;;;0.0
12/03/2023;100;;;;;;;;;;;;;;;;;
12/03/2023;200;;;;;;;;;;;;;;;;;
12/03/2023;300;;;;;;;;;;;;;;;;;
12/03/2023;400;;;;;;;;;;;;;;;;;
12/03/2023;500;;;;;;;;;;;;;;;;;
12/03/2023;600;;;;;;;;;;;;;;;;;
12/03/2023;700;;;;;;;;;;;;;;;;;
12/03/2023;800;;;;;;;;;;;;;;;;;
12/03/2023;900;;;;;;;;;;;;;;;;;
12/03/2023;1000;;;;;;;;;;;;;;;;;
12/03/2023;1100;;;;;;;;;;;;;;;;;
12/03/2023;1200;;;;;;;;;;;;;;;;;
12/03/2023;1300;;;;;;;;;;;;;;;;;
12/03/2023;1400;;;;;;;;;;;;;;;;;
12/03/2023;1500;;;;;;;;;;;;;;;;;
12/03/2023;1600;;;;;;;;;;;;;;;;;
12/03/2023;1700;;;;;;;;;;;;;;;;;
12/03/2023;1800;;;;;;;;;;;;;;;;;
12/03/2023;1900;;;;;;;;;;;;;;;;;
12/03/2023;2000;;;;;;;;;;;;;;;;;
12/03/2023;2100;;;;;;;;;;;;;;;;;
12/03/2023;2200;;;;;;;;;;;;;;;;;
12/03/2023;2300;;;;;;;;;;;;;;;;;
13/03/2023;000;;;;;;;;;;;;;;;;;
13/03/2023;100;;;;;;;;;;;;;;;;;
13/03/2023;200;;;;;;;;;;;;;;;;;
13/03/2023;300;;;;;;;;;;;;;;;;;
13/03/2023;400;;;;;;;;;;;;;;;;;
13/03/2023;500;;;;;;;;;;;;;;;;;
13/03/2023;600;;;;;;;;;;;;;;;;;
13/03/2023;700;;;;;;;;;;;;;;;;;
13/03/2023;800;;;;;;;;;;;;;;;;;
13/03/2023;900;27.4;27.8;27;87.8;89;86;25.2;25.6;24.7;0;1018.96;1018.96;3.3;91;8;;0.0
13/03/2023;1000;26.7;28.4;25.7;90.4;95;83;25;25.8;24.2;0;1019.3;1018.96;2.8;263;9.7;;0.0
13/03/2023;1100;29.8;30.5;28.3;78.2;86;74;25.5;26.4;24.8;-0.34;1018.96;1018.63;10.9;83;17.7;;0.3
13/03/2023;1200;30.7;31.4;29.7;73.4;77;70;25.4;26;24.7;-0.34;1018.63;1018.29;12.1;101;22.5;;0.0
13/03/2023;1300;30.8;31.4;30.2;72.1;75;71;25.1;25.8;24.7;-0.34;1018.29;1017.95;12.5;93;20.9;;0.0
13/03/2023;1400;30.2;31;29.6;72.7;75;70;24.8;25.3;24.4;-0.68;1017.95;1017.27;11.6;85;19.3;;0.0
13/03/2023;1500;29.7;30.8;28.7;73.8;78;71;24.5;25.1;23.4;0;1017.27;1016.93;10.8;91;17.7;;0.0
13/03/2023;1600;28.7;29.6;27.4;77.2;83;72;24.3;24.8;23.5;-0.34;1017.27;1016.59;10;83;19.3;;0.0
13/03/2023;1700;27.3;27.6;26.9;84.3;86;83;24.5;24.7;24.1;0.36;1017.27;1016.93;7.7;73;14.5;;0.0
13/03/2023;1800;25.9;26.6;25.3;89.4;92;85;24;24.2;23.8;0.36;1017.61;1017.27;4.8;97;9.7;;0.0
13/03/2023;1900;25.1;25.3;25;93.1;95;92;23.9;24.2;23.7;0.34;1018.29;1017.61;2.2;96;6.4;;0.0
13/03/2023;2000;24;25;23.5;97.1;98;95;23.5;24.2;23.1;1.02;1019.3;1018.29;2.7;101;16.1;;11.9
13/03/2023;2100;23.3;23.5;23.3;98.3;99;98;23;23.2;22.9;0.34;1019.3;1018.96;0;270;0;;0.3
13/03/2023;2200;23.2;23.3;23.2;99;99;99;23.1;23.1;23.1;0;1019.3;1019.3;0;270;0;;0.0
13/03/2023;2300;23.3;23.4;23.2;99;99;99;23.2;23.2;23.1;0;1019.3;1018.96;0.2;70;4.8;;1.5
14/03/2023;000;23.4;23.5;23.3;99;99;99;23.3;23.3;23.1;-0.74;1019.3;1018.63;0.1;256;3.2;;2.5
14/03/2023;100;23.2;23.3;23;99;99;99;23;23.1;22.8;-0.74;1018.63;1017.95;0.1;270;3.2;;1.8
14/03/2023;200;23.1;23.2;23;99;99;99;22.9;23.1;22.8;0;1017.95;1017.61;0.7;265;9.7;;0.5
14/03/2023;300;22.9;23.2;22.6;99;99;99;22.7;23.1;22.4;0;1017.61;1017.27;0.1;284;4.8;;0.0
14/03/2023;400;22.6;22.7;22.5;99;99;99;22.4;22.6;22.3;0;1017.61;1017.27;0.1;264;3.2;;0.3
14/03/2023;500;22.6;22.7;22.5;99;99;99;22.5;22.6;22.3;0.34;1017.95;1017.61;0;270;0;;0.0
14/03/2023;600;22.5;22.7;22.5;99;99;99;22.3;22.6;22.3;0.34;1018.29;1017.95;0;90;0;;0.0
14/03/2023;700;24.5;27.3;22.7;98;99;93;24.2;26.8;22.6;0;1018.63;1018.29;0.4;268;4.8;;44.7
14/03/2023;800;26.1;26.7;25.4;92.5;96;89;24.8;25.4;24.3;0.34;1018.96;1018.63;0.5;257;4.8;;0.0
14/03/2023;900;27;28.7;25.9;87.2;93;82;24.6;25.6;24.1;0;1018.96;1018.96;1.8;267;4.8;;0.0
14/03/2023;1000;27.3;28.7;26.4;89;93;83;25.3;26.2;24.7;-0.34;1018.96;1018.63;0.7;287;4.8;;0.0
14/03/2023;1100;27.6;27.8;27.3;82.6;88;79;24.3;25.3;23.7;0;1018.96;1018.29;3.9;230;8;;0.0
14/03/2023;1200;28.3;29.3;27.4;79;84;76;24.3;25.3;23.7;0;1018.63;1018.29;4;224;9.7;;0.5
14/03/2023;1300;28.6;28.8;28;78.5;83;75;24.5;24.8;23.9;-0.34;1018.29;1017.95;3.1;129;8;;0.0
14/03/2023;1400;29.8;31.5;28.5;74.1;79;68;24.7;25.2;24.2;-0.34;1017.61;1017.27;5.4;131;11.3;;0.0
14/03/2023;1500;28.7;29.7;28.1;77.2;81;73;24.3;24.7;23.9;-0.34;1016.93;1016.59;7.7;92;14.5;;0.0
14/03/2023;1600;29.3;29.6;28.1;75.4;80;74;24.5;24.8;24;-0.35;1016.59;1016.26;9;88;14.5;;0.0
14/03/2023;1700;26.9;28;26.4;85;87;80;24.2;24.5;23.9;0.34;1016.59;1016.26;8.7;90;12.9;;0.0
14/03/2023;1800;25.7;26.4;25.2;89.4;91;87;23.8;24.1;23.6;0.68;1017.27;1016.59;4.4;99;9.7;;0.0
14/03/2023;1900;24.9;25.2;24.6;92.8;95;91;23.7;23.9;23.6;0.68;1017.95;1017.27;0.5;85;3.2;;0.0
14/03/2023;2000;24.4;24.6;24.1;95.3;96;94;23.6;23.8;23.3;0.68;1018.63;1017.95;1.2;82;6.4;;0.0
14/03/2023;2100;24;24.2;23.9;96.3;98;95;23.4;23.6;23.2;0.34;1018.96;1018.63;2.6;89;8;;1.5
14/03/2023;2200;23.6;23.8;23.2;98.8;99;98;23.4;23.6;23.1;-0.34;1019.3;1018.63;4.7;91;9.7;;8.1
14/03/2023;2300;23.1;23.2;23;99;99;99;23;23.1;22.8;0.34;1019.3;1018.63;5;86;11.3;;12.7
15/03/2023;000;;;;;;;;;;;;;;;;;0.0
15/03/2023;100;;;;;;;;;;;;;;;;;
15/03/2023;200;;;;;;;;;;;;;;;;;
15/03/2023;300;;;;;;;;;;;;;;;;;
15/03/2023;400;;;;;;;;;;;;;;;;;
15/03/2023;500;;;;;;;;;;;;;;;;;
15/03/2023;600;;;;;;;;;;;;;;;;;
15/03/2023;700;;;;;;;;;;;;;;;;;
15/03/2023;800;;;;;;;;;;;;;;;;;
15/03/2023;900;;;;;;;;;;;;;;;;;
15/03/2023;1000;;;;;;;;;;;;;;;;;
15/03/2023;1100;;;;;;;;;;;;;;;;;
15/03/2023;1200;;;;;;;;;;;;;;;;;
15/03/2023;1300;;;;;;;;;;;;;;;;;
15/03/2023;1400;;;;;;;;;;;;;;;;;
15/03/2023;1500;;;;;;;;;;;;;;;;;
15/03/2023;1600;;;;;;;;;;;;;;;;;
15/03/2023;1700;;;;;;;;;;;;;;;;;
15/03/2023;1800;;;;;;;;;;;;;;;;;
15/03/2023;1900;;;;;;;;;;;;;;;;;
15/03/2023;2000;;;;;;;;;;;;;;;;;
15/03/2023;2100;;;;;;;;;;;;;;;;;
15/03/2023;2200;;;;;;;;;;;;;;;;;
15/03/2023;2300;;;;;;;;;;;;;;;;;
16/03/2023;000;;;;;;;;;;;;;;;;;0.0
16/03/2023;100;;;;;;;;;;;;;;;;;
16/03/2023;200;;;;;;;;;;;;;;;;;
16/03/2023;300;;;;;;;;;;;;;;;;;
16/03/2023;400;;;;;;;;;;;;;;;;;
16/03/2023;500;;;;;;;;;;;;;;;;;
16/03/2023;600;;;;;;;;;;;;;;;;;
16/03/2023;700;;;;;;;;;;;;;;;;;
16/03/2023;800;;;;;;;;;;;;;;;;;
16/03/2023;900;;;;;;;;;;;;;;;;;
16/03/2023;1000;;;;;;;;;;;;;;;;;
16/03/2023;1100;;;;;;;;;;;;;;;;;
16/03/2023;1200;;;;;;;;;;;;;;;;;
16/03/2023;1300;;;;;;;;;;;;;;;;;
16/03/2023;1400;;;;;;;;;;;;;;;;;
16/03/2023;1500;;;;;;;;;;;;;;;;;
16/03/2023;1600;;;;;;;;;;;;;;;;;
16/03/2023;1700;;;;;;;;;;;;;;;;;
16/03/2023;1800;;;;;;;;;;;;;;;;;
16/03/2023;1900;;;;;;;;;;;;;;;;;
16/03/2023;2000;;;;;;;;;;;;;;;;;
16/03/2023;2100;;;;;;;;;;;;;;;;;
16/03/2023;2200;;;;;;;;;;;;;;;;;
16/03/2023;2300;;;;;;;;;;;;;;;;;
17/03/2023;000;;;;;;;;;;;;;;;;;0.0
17/03/2023;100;;;;;;;;;;;;;;;;;
17/03/2023;200;;;;;;;;;;;;;;;;;
17/03/2023;300;;;;;;;;;;;;;;;;;
17/03/2023;400;;;;;;;;;;;;;;;;;
17/03/2023;500;;;;;;;;;;;;;;;;;
17/03/2023;600;;;;;;;;;;;;;;;;;
17/03/2023;700;;;;;;;;;;;;;;;;;
17/03/2023;800;;;;;;;;;;;;;;;;;
17/03/2023;900;;;;;;;;;;;;;;;;;
17/03/2023;1000;;;;;;;;;;;;;;;;;
17/03/2023;1100;;;;;;;;;;;;;;;;;
17/03/2023;1200;;;;;;;;;;;;;;;;;
17/03/2023;1300;;;;;;;;;;;;;;;;;
17/03/2023;1400;;;;;;;;;;;;;;;;;
17/03/2023;1500;;;;;;;;;;;;;;;;;
17/03/2023;1600;;;;;;;;;;;;;;;;;
17/03/2023;1700;;;;;;;;;;;;;;;;;
17/03/2023;1800;;;;;;;;;;;;;;;;;
17/03/2023;1900;;;;;;;;;;;;;;;;;
17/03/2023;2000;;;;;;;;;;;;;;;;;
17/03/2023;2100;;;;;;;;;;;;;;;;;
17/03/2023;2200;;;;;;;;;;;;;;;;;
17/03/2023;2300;;;;;;;;;;;;;;;;;
18/03/2023;000;;;;;;;;;;;;;;;;;0.0
18/03/2023;100;;;;;;;;;;;;;;;;;
18/03/2023;200;;;;;;;;;;;;;;;;;
18/03/2023;300;;;;;;;;;;;;;;;;;
18/03/2023;400;;;;;;;;;;;;;;;;;
18/03/2023;500;;;;;;;;;;;;;;;;;
18/03/2023;600;;;;;;;;;;;;;;;;;
18/03/2023;700;;;;;;;;;;;;;;;;;
18/03/2023;800;;;;;;;;;;;;;;;;;
18/03/2023;900;;;;;;;;;;;;;;;;;
18/03/2023;1000;;;;;;;;;;;;;;;;;
18/03/2023;1100;;;;;;;;;;;;;;;;;
18/03/2023;1200;;;;;;;;;;;;;;;;;
18/03/2023;1300;;;;;;;;;;;;;;;;;
18/03/2023;1400;;;;;;;;;;;;;;;;;
18/03/2023;1500;;;;;;;;;;;;;;;;;
18/03/2023;1600;;;;;;;;;;;;;;;;;
18/03/2023;1700;;;;;;;;;;;;;;;;;
18/03/2023;1800;;;;;;;;;;;;;;;;;
18/03/2023;1900;;;;;;;;;;;;;;;;;
18/03/2023;2000;;;;;;;;;;;;;;;;;
18/03/2023;2100;;;;;;;;;;;;;;;;;
18/03/2023;2200;;;;;;;;;;;;;;;;;
18/03/2023;2300;;;;;;;;;;;;;;;;;
19/03/2023;000;;;;;;;;;;;;;;;;;0.0
19/03/2023;100;;;;;;;;;;;;;;;;;
19/03/2023;200;;;;;;;;;;;;;;;;;
19/03/2023;300;;;;;;;;;;;;;;;;;
19/03/2023;400;;;;;;;;;;;;;;;;;
19/03/2023;500;;;;;;;;;;;;;;;;;
19/03/2023;600;;;;;;;;;;;;;;;;;
19/03/2023;700;;;;;;;;;;;;;;;;;
19/03/2023;800;;;;;;;;;;;;;;;;;
19/03/2023;900;;;;;;;;;;;;;;;;;
19/03/2023;1000;;;;;;;;;;;;;;;;;
19/03/2023;1100;;;;;;;;;;;;;;;;;
19/03/2023;1200;;;;;;;;;;;;;;;;;
19/03/2023;1300;;;;;;;;;;;;;;;;;
19/03/2023;1400;;;;;;;;;;;;;;;;;
19/03/2023;1500;;;;;;;;;;;;;;;;;
