Data;Hora (Local);Temp. Med. (C);Temp. Max. (C);Temp. Min. (C);Umi. Med. (%);Umi. Max. (%);Umi. Min. (%);Pto Orvalho Med. (C);Pto Orvalho Max. (C);Pto Orvalho Min. (C);Pressao Tend. (hPa);Pressao Max. (hPa);Pressao Min. (hPa);Vel. Vento (m/s);Dir. Vento (graus);Raj. Vento (m/s);Radiacao (KJ/m²);Chuva (mm)
01/06/2023;1200;24.5;24.9;24;70.2;71;69;18.7;19;18.2;-0.68;1022.01;1021.33;4.6;315;11.3;;0.0
01/06/2023;1300;24.6;24.9;24.2;69.8;71;68;18.7;19;18.3;-0.68;1021.33;1020.66;6.6;39;11.3;;0.0
01/06/2023;1400;24.6;25;24.1;68.2;70;66;18.3;18.9;17.8;-0.34;1020.66;1020.32;6;51;12.9;;0.0
01/06/2023;1500;23.7;24.4;23;72.1;75;70;18.4;18.8;18.1;0.34;1020.66;1020.32;7.7;65;12.9;;0.0
01/06/2023;1600;22.4;23.3;21.2;78.2;82;74;18.4;18.8;18;0;1021.33;1020.66;6.2;63;11.3;;0.0
01/06/2023;1700;20.4;21.3;19.5;84.8;87;82;17.8;18.1;17.3;0;1021.33;1021.33;1;47;3.2;;0.0
01/06/2023;1800;18.6;19.5;18;88.2;89;87;16.6;17.3;16.1;0.68;1022.01;1021.33;0;203;0;;6.6
01/06/2023;1900;17.5;18;17.3;91.5;93;89;16.1;16.2;15.9;0.68;1022.69;1022.01;0;270;0;;0.0
01/06/2023;2000;17.2;17.3;17;93.9;94;92;16.2;16.3;15.9;0;1022.69;1022.69;0;23;0;;0.0
01/06/2023;2100;16.6;17;16.4;94.2;95;94;15.7;16;15.4;0.34;1023.03;1022.69;0;270;0;;0.0
01/06/2023;2200;16.1;16.4;15.6;95;95;95;15.3;15.6;14.8;-0.34;1023.03;1022.69;0;23;0;;0.0
01/06/2023;2300;15.2;15.6;15.1;95.3;96;95;14.5;14.8;14.3;-0.34;1022.69;1022.35;0.1;270;3.2;;0.0
02/06/2023;000;15.1;15.4;15;95.9;96;95;14.5;14.8;14.2;-0.34;1022.35;1022.01;0.7;262;4.8;;0.0
02/06/2023;100;15.3;15.5;14.9;95.3;96;94;14.6;14.9;13.9;-0.34;1022.01;1021.67;0.6;247;6.4;;0.0
02/06/2023;200;14.6;14.9;14.5;94.5;95;94;13.8;13.9;13.7;-0.34;1021.67;1021.33;0.1;266;3.2;;0.0
02/06/2023;300;14.4;14.5;14.4;95.8;96;95;13.7;13.9;13.6;0;1021.33;1021.33;0;270;1.6;;0.0
02/06/2023;400;14.4;14.5;14.3;96.8;97;96;13.9;14.1;13.8;-0.34;1021.33;1021;0.1;298;3.2;;0.0
02/06/2023;500;14.1;14.3;13.9;96.3;97;96;13.5;13.8;13.3;0;1020.66;1020.32;0.1;270;3.2;;0.0
02/06/2023;600;14.4;14.6;14.2;97.1;98;97;13.9;14.3;13.8;0.68;1021.33;1020.66;0;270;0;;0.0
02/06/2023;700;14.9;15.7;14.6;98;98;98;14.6;15.4;14.3;0.34;1021.67;1021.33;0;270;0;;0.0
02/06/2023;800;16.4;17.4;15.7;90.1;98;85;14.8;15.6;14.1;0;1021.67;1021.67;2.7;255;6.4;;0.0
02/06/2023;900;18.9;20.7;17.4;78.6;85;75;15;16.2;14.3;1.02;1022.69;1021.67;2.8;261;6.4;;0.0
02/06/2023;1000;22;23.3;20.6;69.6;75;59;16.1;16.8;14.8;0.34;1023.03;1022.69;1.6;256;4.8;;0.0
02/06/2023;1100;24.4;25.4;23.3;54.8;61;51;14.7;15.7;13.3;-0.68;1023.03;1022.35;2.9;245;6.4;;0.0
02/06/2023;1200;26;26.6;25.1;46.4;52;43;13.6;14.8;12.6;-1.36;1022.35;1021;3.7;242;8;;0.0
02/06/2023;1300;26.7;27.2;26.3;44.2;46;43;13.5;14.4;12.8;-0.68;1021;1020.32;4.4;220;9.7;;0.0
02/06/2023;1400;26.8;27.1;26.5;46.6;49;44;14.4;15.1;13.5;-0.34;1020.32;1019.98;4.5;208;8;;0.0
02/06/2023;1500;26.7;27.2;26.3;47.2;49;44;14.5;15.2;13.5;0;1019.64;1019.64;3.2;170;8;;0.0
02/06/2023;1600;26.2;27.8;24.5;49.1;59;44;14.6;15.9;13.6;0.34;1019.98;1019.64;2.1;134;6.4;;0.0
02/06/2023;1700;22.7;24.5;21.1;67.8;74;59;16.4;16.7;15.8;0;1019.98;1019.98;0.9;337;4.8;;0.0
02/06/2023;1800;19.7;21.1;18.6;73.4;75;71;14.8;16.3;13.9;0.68;1020.66;1019.98;0;270;0;;0.0
02/06/2023;1900;17.9;18.6;17.4;77.1;80;74;13.8;14.1;13.5;0.34;1021;1020.66;0.7;270;3.2;;0.0
02/06/2023;2000;17.9;18.8;17.4;85.5;91;80;15.4;17.3;13.9;0.35;1021;1020.66;0.8;244;4.8;;0.0
02/06/2023;2100;17.2;17.5;16.8;90.1;91;88;15.5;15.8;15.2;0;1021.33;1021;0;270;0;;0.0
02/06/2023;2200;16.5;16.8;16.3;92.4;94;91;15.3;15.4;15;0;1021.33;1021;0.2;245;3.2;;0.0
02/06/2023;2300;16.8;17;16.4;90.8;94;88;15.3;15.7;14.7;0;1021.67;1021.33;3.4;262;6.4;;0.0
03/06/2023;000;16.3;16.7;16;90.4;92;88;14.7;15.4;14.3;-0.68;1021.67;1021;1.4;251;4.8;;0.0
03/06/2023;100;17.3;17.7;16.7;90.2;92;88;15.6;16.1;15.4;-0.68;1021;1020.32;6.1;247;12.9;;0.0
03/06/2023;200;17;17.7;16.4;87.3;88;87;14.9;15.7;14.3;-0.68;1020.32;1019.64;5.5;246;9.7;;0.0
03/06/2023;300;16.2;16.4;16;87.1;89;86;14;14.4;13.9;-0.34;1019.64;1019.3;3;256;8;;0.0
03/06/2023;400;16.8;17.6;16;84;87;82;14.1;14.5;13.8;0;1019.3;1018.96;7.8;252;16.1;;0.0
03/06/2023;500;18;18.2;17.6;80.8;82;80;14.6;14.8;14.4;0.34;1019.64;1019.3;11.2;252;17.7;;0.0
03/06/2023;600;18.3;18.4;18.2;80;80;79;14.8;14.9;14.7;0.34;1019.98;1019.64;12.8;248;19.3;;0.0
03/06/2023;700;18.7;19.1;18.4;78.8;79;78;14.9;15.2;14.7;0.68;1020.66;1019.98;11.5;250;20.9;;0.0
03/06/2023;800;19.5;20.1;19.1;77;78;76;15.4;15.9;15;0.68;1021.33;1020.66;9.9;246;14.5;;0.0
03/06/2023;900;21.4;22.5;20.2;71.3;75;67;16;16.3;15.5;0.68;1022.01;1021.33;11.2;249;17.7;;0.0
03/06/2023;1000;23.3;24;22.5;65.7;68;64;16.5;16.8;16.1;-0.34;1022.01;1021.67;11.5;252;16.1;;0.0
03/06/2023;1100;24.6;25.1;24;61;64;59;16.5;17;16.2;-1.03;1021.67;1020.66;12.6;244;22.5;;0.0
03/06/2023;1200;25.7;26.2;25.1;57.9;60;56;16.7;17.3;16.3;-1.7;1020.66;1018.96;10;232;19.3;;0.0
03/06/2023;1300;25.8;26;25.5;58.6;59;58;17.1;17.3;16.8;-1.02;1018.96;1017.95;8.1;177;16.1;;0.0
03/06/2023;1400;25.7;26.2;25.3;58.1;59;57;16.8;17.2;16.3;-0.68;1017.95;1017.27;7.7;188;16.1;;0.0
03/06/2023;1500;25.6;26;25;58.9;61;58;17;17.3;16.5;-0.34;1017.27;1016.93;5.6;192;12.9;;0.0
03/06/2023;1600;24.6;25.5;23.3;63;67;60;17;17.4;16.7;-0.34;1017.27;1016.93;4.4;176;11.3;;0.0
03/06/2023;1700;22.3;23.3;21.5;69.8;72;67;16.5;16.8;16.2;0.34;1017.27;1016.93;3.7;171;8;;0.0
03/06/2023;1800;20.9;21.5;20.4;73.9;76;72;16;16.2;15.9;0.68;1018.29;1017.61;2.2;338;4.8;;0.0
03/06/2023;1900;20.2;20.5;19.9;77.4;80;76;16.1;16.4;15.9;0.68;1018.96;1018.29;2.7;237;9.7;;0.0
03/06/2023;2000;20.1;20.5;19.3;76.3;80;75;15.8;16.1;15.6;0;1019.3;1018.96;4.6;240;12.9;;0.0
03/06/2023;2100;17.9;19.3;17.1;84.1;87;80;15.2;15.8;14.7;0.68;1019.64;1018.96;0.3;262;3.2;;0.0
03/06/2023;2200;16.5;17;16;87.3;89;49;14.3;14.7;5.8;0.34;1019.98;1019.64;0;270;0;;0.0
03/06/2023;2300;15.6;16;15.2;89.7;91;89;13.9;14.2;13.6;0;1019.64;1019.3;0.2;267;3.2;;0.0
04/06/2023;000;15.1;15.2;14.9;92.2;93;91;13.9;14;13.8;-0.34;1019.64;1019.3;0.2;270;3.2;;0.0
04/06/2023;100;14.7;14.9;14.6;93.7;94;93;13.7;13.8;13.7;0;1019.3;1019.3;0;248;0;;0.0
04/06/2023;200;14.5;14.6;14.4;94;94;94;13.6;13.7;13.4;0;1019.3;1019.3;0;270;0;;0.0
04/06/2023;300;14.3;14.4;14.2;94;94;94;13.3;13.4;13.3;0;1019.3;1019.3;0.1;270;1.6;;0.0
04/06/2023;400;14.1;14.2;14;94.6;95;94;13.3;13.4;13.1;0;1019.3;1019.3;0.6;251;3.2;;0.0
04/06/2023;500;14.1;14.2;13.6;94.4;95;93;13.2;13.4;12.5;0.34;1019.64;1019.3;0.3;256;3.2;;0.0
04/06/2023;600;13.5;13.6;13.4;94;95;93;12.6;12.8;12.3;0.34;1020.32;1019.98;0.3;235;6.4;;0.0
04/06/2023;700;14;15;13.5;94;94;94;13.1;14.1;12.6;0.68;1021.33;1020.66;0;270;3.2;;0.0
04/06/2023;800;16.3;17.3;15;86.9;93;82;14.1;14.3;13.8;0.34;1021.67;1021.33;3.1;263;6.4;;0.0
04/06/2023;900;18.6;19.7;17.3;79.3;82;75;14.9;15.4;14.2;0.34;1022.01;1021.67;3.1;258;6.4;;0.0
04/06/2023;1000;21.1;22.4;19.7;70.1;76;63;15.4;15.9;14.7;-0.34;1022.01;1021.67;2.4;249;4.8;;0.0
04/06/2023;1100;23.5;24.6;22.3;58.8;63;56;15;15.6;14.5;-0.68;1021.67;1021;2.8;262;6.4;;0.0
04/06/2023;1200;25.2;26.7;24.3;51.4;56;43;14.4;15.2;13.1;-1.36;1021;1019.64;3.4;257;6.4;;0.0
04/06/2023;1300;27;28.3;25.8;51.1;56;45;16;16.9;14.3;-0.34;1019.64;1019.3;2.3;52;6.4;;0.0
04/06/2023;1400;26;28.4;25.2;54.5;61;48;16.1;17.2;15;0.34;1019.64;1019.3;4.5;178;12.9;;0.0
04/06/2023;1500;24.7;25.5;23.9;63.3;67;60;17.2;17.5;16.9;0.34;1019.98;1019.64;8.1;63;14.5;;0.0
04/06/2023;1600;23.5;24;22.5;66.7;69;64;16.9;17.5;16.1;0.34;1020.32;1019.98;3.2;63;11.3;;0.0
04/06/2023;1700;20.7;22.5;19.3;70.2;73;64;15.1;16.5;14.1;0.68;1021;1020.32;0.1;46;3.2;;0.0
04/06/2023;1800;18.5;19.4;18;76.9;92;71;14.4;16.9;13.9;0.34;1021.33;1021;1.4;260;3.2;;0.0
04/06/2023;1900;17.8;18;17.5;82.8;86;80;14.8;15.2;14.4;0.34;1022.01;1021.67;0.5;257;3.2;;0.0
04/06/2023;2000;17.3;17.5;17;88.4;89;87;15.3;15.5;15.2;0.34;1022.35;1022.01;0.1;342;1.6;;0.0
04/06/2023;2100;16.8;17;16.6;89.9;91;89;15.1;15.2;14.8;0;1022.35;1022.35;0.2;249;3.2;;0.0
04/06/2023;2200;16.8;17.1;16.6;88.9;91;87;15;15.2;14.6;-0.34;1022.35;1022.01;0.9;257;4.8;;0.0
04/06/2023;2300;16.4;16.7;16.1;88.9;89;88;14.6;14.8;14.3;0;1022.01;1021.67;0.5;235;4.8;;0.0
05/06/2023;000;15.6;16;15.4;90.8;92;89;14.1;14.3;14;-0.34;1021.67;1021.33;0.9;268;4.8;;0.0
05/06/2023;100;15.6;16;15.4;92.7;94;92;14.4;15.1;14.1;0;1021.33;1021.33;0.7;259;3.2;;0.0
05/06/2023;200;15.9;16.2;15.6;88.9;93;88;14.1;14.9;13.8;0;1021;1020.66;1.3;255;6.4;;0.0
05/06/2023;300;15.4;15.7;15;90;91;89;13.8;14.1;13.6;-0.34;1021;1020.66;0.3;260;4.8;;0.0
05/06/2023;400;15.5;15.9;15;89.1;92;88;13.7;13.9;13.4;-0.34;1020.66;1020.32;1.6;260;6.4;;0.0
05/06/2023;500;14.7;15.1;14.6;91.3;93;89;13.3;13.5;13.2;0;1020.66;1020.32;0.3;270;4.8;;0.0
05/06/2023;600;14.7;14.8;14.6;94.1;95;93;13.8;14;13.5;1.07;1021.33;1020.32;0.6;265;3.2;;0.0
05/06/2023;700;15.2;16;14.8;93.2;95;92;14.2;14.7;13.9;0;1021.33;1021;0.6;254;4.8;;0.0
05/06/2023;800;17.2;18.2;16;85.1;92;81;14.7;14.9;14.4;1.02;1022.35;1021.33;3;255;9.7;;0.0
05/06/2023;900;19.4;20.5;18.2;80.6;82;78;16;16.7;14.9;0.68;1023.37;1022.69;2.6;276;8;;0.0
05/06/2023;1000;22.7;24.1;20.5;70.7;78;66;17.1;17.6;16.5;-0.34;1023.37;1023.03;2;291;6.4;;0.0
05/06/2023;1100;24.9;25.7;23.7;65.8;68;64;18;18.4;17.4;-1.02;1023.03;1022.01;3.5;254;8;;0.0
05/06/2023;1200;26.3;27.1;25.5;62.7;65;61;18.6;18.9;18.3;-1.03;1022.01;1021;2;289;4.8;;0.0
05/06/2023;1300;26.7;27.5;26;63;68;59;19.1;19.8;18.6;-0.34;1021;1020.66;3.5;273;12.9;;0.0
05/06/2023;1400;26.7;27.9;25;63.9;71;60;19.3;19.6;19;0;1020.66;1020.66;2.7;282;8;;0.5
05/06/2023;1500;24.6;25.9;24;70.2;72;67;18.8;19.4;18.3;0.69;1021.33;1020.66;6.4;292;12.9;;0.0
05/06/2023;1600;23.2;24.9;21.9;75.8;79;71;18.6;19.3;18.1;0.35;1021.67;1021;4.4;268;11.3;;0.0
05/06/2023;1700;21.3;21.8;21;80.7;81;79;17.9;18.2;17.6;0.68;1022.35;1021.67;5;233;9.7;;0.0
05/06/2023;1800;20.6;21;20.4;81.9;82;81;17.4;17.6;17.2;0.34;1022.69;1022.35;4.7;231;8;;0.0
05/06/2023;1900;20.2;20.4;19.9;81.5;82;81;16.9;17.2;16.6;0.34;1023.37;1023.03;4.3;246;9.7;;0.0
05/06/2023;2000;19.7;19.9;19.5;82.7;83;81;16.7;16.8;16.3;0.37;1023.71;1023.37;5;239;16.1;;0.0
05/06/2023;2100;19.1;19.6;18.5;83;85;81;16.1;16.3;15.9;0;1023.71;1023.71;4;80;8;;0.0
05/06/2023;2200;18.5;18.7;18.4;84.7;85;84;15.9;15.9;15.8;0.41;1024.04;1023.71;1.9;31;4.8;;6.9
05/06/2023;2300;18;18.1;17.6;86.2;89;85;15.6;15.8;15.6;-0.44;1024.04;1023.71;3.9;3;8;;0.0
06/06/2023;000;17.8;18;17.6;89.1;90;89;16;16.2;15.8;-0.76;1023.71;1023.03;0.8;280;3.2;;0.0
06/06/2023;100;18.7;18.7;18.5;85.6;86;85;16.2;16.3;16.1;0;1023.03;1022.69;1.8;275;3.2;;0.0
06/06/2023;200;18.8;18.8;18.7;85;85;85;16.2;16.2;16.2;-0.48;1023.03;1022.35;1.6;188;4.8;;0.0
06/06/2023;300;18.5;18.8;18.5;86.8;88;85;16.3;16.4;16.2;0;1022.01;1021.67;4.9;262;8;;0.0
06/06/2023;400;18.5;18.6;18.5;88;88;88;16.5;16.6;16.4;0;1021.67;1021.67;6.3;253;9.7;;0.0
06/06/2023;500;18;18;18;90;90;90;16.3;16.3;16.3;;1022.35;1022.35;0;248;0;;0.0
06/06/2023;600;18.1;18.1;18.1;90;90;90;16.4;16.4;16.4;0;1023.03;1023.03;0;270;0;;0.0
06/06/2023;700;18.2;18.4;18.1;90.3;91;90;16.6;16.9;16.4;0.36;1023.37;1023.03;0;23;0;;0.0
06/06/2023;800;19.1;19.6;18.4;87.7;91;85;17;17.2;16.8;0.35;1023.71;1023.37;3.1;260;9.7;;0.0
06/06/2023;900;19.7;20.7;19.3;83.2;85;80;16.7;17.3;16.5;0.34;1024.04;1023.71;5.2;259;9.7;;0.0
06/06/2023;1000;21.7;22.7;20.5;77.9;80;74;17.7;18.3;16.9;-0.34;1024.04;1023.71;3;258;8;;0.0
06/06/2023;1100;23.5;24;22.6;69.9;74;66;17.6;17.9;17;-0.68;1023.71;1023.03;3.9;250;12.9;;0.0
06/06/2023;1200;24.2;24.7;23.9;66.9;69;65;17.6;18.2;17.2;-1.36;1023.03;1021.67;6.8;226;11.3;;0.0
06/06/2023;1300;24.6;25;24.1;67.1;70;65;18.1;18.4;17.7;-1.05;1021.33;1020.32;6.1;251;11.3;;0.0
06/06/2023;1400;25.1;25.5;24.8;64.8;66;63;18;18.2;17.8;-1.06;1020.66;1019.64;6.5;233;16.1;;0.0
06/06/2023;1500;24.6;25.2;23.7;67.7;71;65;18.2;18.6;17.7;0;1019.64;1019.64;6.1;232;14.5;;0.0
06/06/2023;1600;23.3;24.1;22.1;72;76;69;18;18.3;17.6;0.35;1019.98;1019.64;4.6;346;9.7;;0.0
06/06/2023;1700;21;22;20.6;79;81;76;17.3;17.6;17.1;0.36;1020.32;1019.98;2.8;227;6.4;;0.0
06/06/2023;1800;20;20.6;19.7;82.9;84;81;17;17.2;16.8;0.68;1021;1020.32;0.5;213;3.2;;0.0
06/06/2023;1900;19.3;19.6;19.1;85.1;87;84;16.7;16.9;16.5;0.68;1021.67;1021;0;248;0;;0.0
06/06/2023;2000;19.1;19.3;19.1;87.4;88;87;17;17.2;16.9;0.68;1022.01;1021.33;0.2;250;3.2;;0.0
06/06/2023;2100;19.1;19.3;19;88.6;89;88;17.2;17.2;17.1;0;1022.01;1022.01;2.8;258;6.4;;0.0
06/06/2023;2200;19.1;19.1;19;88.1;89;87;17.1;17.3;16.8;-0.34;1022.01;1021.67;6.1;252;9.7;;0.0
06/06/2023;2300;19;19.1;18.8;88.5;89;88;17.1;17.3;16.9;0;1021.67;1021.67;5;249;8;;0.0
07/06/2023;000;18.7;18.8;18.6;89.6;90;89;16.9;16.9;16.8;0;1021.67;1021.67;3.8;251;8;;0.0
07/06/2023;100;18.7;18.9;18.6;87.5;89;85;16.6;16.9;16.2;-0.68;1021.67;1021;5.9;243;9.7;;0.0
07/06/2023;200;18.8;19.1;18.6;85.8;87;85;16.4;16.5;16.2;-0.68;1021;1020.32;7.4;244;12.9;;0.0
07/06/2023;300;19;19.3;18.7;83.5;86;82;16.2;16.5;15.8;0;1020.32;1019.98;9;247;14.5;;0.0
07/06/2023;400;18.7;19;18.3;84.5;86;83;16;16.2;15.8;-0.34;1020.32;1019.98;8;248;16.1;;0.0
07/06/2023;500;18.8;18.9;18.3;82.1;86;81;15.6;15.9;15.4;0;1019.98;1019.98;10.1;248;16.1;;0.0
07/06/2023;600;18.8;18.9;18.7;82;82;82;15.6;15.7;15.6;0.68;1020.66;1019.98;8.2;243;14.5;;0.0
07/06/2023;700;18.8;19.2;18.6;81.7;82;81;15.6;15.9;15.5;0.68;1021.33;1020.66;8.2;249;12.9;;0.0
07/06/2023;800;19.7;20.2;19.2;79.8;81;79;16.1;16.4;15.8;0.34;1021.67;1021;8.9;238;14.5;;0.0
07/06/2023;900;21.2;22.2;20.2;74.7;79;70;16.5;16.9;16.1;0.34;1022.01;1021.67;10;246;16.1;;0.0
07/06/2023;1000;23;23.9;22.2;68.3;71;67;16.8;17.9;16.3;-0.68;1022.01;1021.33;8.1;240;16.1;;0.0
07/06/2023;1100;24.4;25;23.5;66.3;70;62;17.6;17.9;17.1;-0.68;1021.33;1020.66;5.1;213;9.7;;0.0
07/06/2023;1200;25.8;26.9;24.9;60.1;63;56;17.4;17.8;17.1;-1.04;1020.66;1019.64;5.9;212;11.3;;0.0
07/06/2023;1300;27;27.3;26.6;55.4;58;54;17.3;17.7;16.9;-0.69;1019.64;1018.96;4.6;153;9.7;;0.0
07/06/2023;1400;27.7;28.3;27.1;53.2;54;51;17.3;17.6;16.9;0;1018.96;1018.96;3.5;202;8;;0.0
07/06/2023;1500;26.8;28;25.2;57.8;65;51;17.8;18.6;16.8;0;1019.3;1018.96;1.8;347;4.8;;0.0
07/06/2023;1600;25.5;27.3;23.9;63.8;70;58;18.1;18.7;17.4;0.68;1019.64;1018.96;1.7;23;4.8;;0.0
07/06/2023;1700;22.3;23.8;20.9;75;79;71;17.6;18.2;17.1;0.34;1019.98;1019.64;0.8;55;6.4;;0.0
07/06/2023;1800;19.8;20.9;19.1;82.6;85;79;16.7;17.2;16.4;0.68;1020.66;1019.98;0.1;270;1.6;;0.0
07/06/2023;1900;18.5;19.1;18;86;89;84;16.2;16.5;15.9;0.34;1021;1020.66;0.1;310;3.2;;0.0
07/06/2023;2000;17.9;18;17.7;89.7;91;89;16.1;16.2;16.1;0.34;1021.33;1021;0;270;0;;0.0
07/06/2023;2100;17.7;17.7;17.6;91.8;92;91;16.3;16.4;16.1;0.34;1021.67;1021.33;1.5;260;3.2;;0.0
07/06/2023;2200;17.4;17.6;17.2;91;91;91;15.9;16.1;15.7;-0.34;1021.67;1021.33;0.9;249;6.4;;0.0
07/06/2023;2300;17.3;17.6;16.9;89.2;91;88;15.5;15.8;15.2;0;1021.33;1021.33;1.1;267;4.8;;0.0
08/06/2023;000;16.6;16.9;16.3;91.2;92;91;15.1;15.4;14.8;-0.34;1021.33;1021;0;270;0;;0.0
08/06/2023;100;16.1;16.3;15.9;92.6;93;92;14.9;15.2;14.6;0;1021;1020.66;0.1;273;3.2;;0.0
08/06/2023;200;15.6;15.9;15.5;93.1;94;93;14.5;14.8;14.4;-0.34;1021;1020.32;0;270;1.6;;0.0
08/06/2023;300;15.3;15.5;15.1;94;94;94;14.4;14.6;14.2;-0.34;1020.66;1020.32;0;270;1.6;;0.0
08/06/2023;400;15.2;15.3;15;94;94;94;14.2;14.3;14.1;0;1020.32;1020.32;0.1;245;3.2;;0.0
08/06/2023;500;14.6;15;14.5;94.4;95;94;13.8;14.1;13.6;0.68;1021;1020.32;0.1;270;3.2;;0.0
08/06/2023;600;14.4;14.5;14.3;95;95;95;13.6;13.7;13.5;0.34;1021.33;1021;0;270;0;;0.0
08/06/2023;700;15;16.1;14.3;96;96;95;14.4;15.4;13.5;0.34;1021.67;1021.33;0.2;270;3.2;;0.0
08/06/2023;800;17.6;18.7;16.1;89.3;96;44;15.8;16.2;5.8;0.34;1022.01;1021.67;2.8;258;6.4;;0.0
08/06/2023;900;19.9;21.2;18.8;81.1;85;77;16.6;17.1;16.1;0;1022.01;1022.01;3.1;244;8;;0.0
08/06/2023;1000;22.4;23.6;21;70.3;76;64;16.7;17.3;16.3;-0.34;1022.01;1021.67;2.8;230;6.4;;0.0
08/06/2023;1100;24.4;25.5;23.6;59.6;64;54;16;16.7;15.3;-1.02;1021.67;1020.66;3.8;229;9.7;;0.0
08/06/2023;1200;26.4;27.3;25.5;54.8;56;54;16.6;17.3;15.8;-1.02;1020.66;1019.64;3.1;159;6.4;;0.0
08/06/2023;1300;27.6;28.3;27.1;53.8;55;53;17.4;17.9;17.1;-1.02;1019.64;1018.63;3.1;275;6.4;;0.0
08/06/2023;1400;27;28.2;26.3;60.8;63;54;18.7;19.1;17.9;-0.68;1018.63;1017.95;4.8;224;9.7;;0.0
08/06/2023;1500;26.3;26.8;25.5;62.5;66;60;18.5;18.9;18.2;-0.68;1017.95;1017.27;4.1;192;11.3;;0.0
08/06/2023;1600;24.8;26.5;23.1;68.3;74;63;18.6;19;18.1;0;1017.61;1017.27;5;231;9.7;;0.0
08/06/2023;1700;22.3;23.1;21.6;75.5;78;22;17.6;18.2;-0.1;0.34;1017.61;1017.27;4.4;230;9.7;;0.0
08/06/2023;1800;20.5;21.6;19.6;81;83;78;17.1;17.7;16.7;0.34;1017.95;1017.61;0.2;81;1.6;;0.0
08/06/2023;1900;19.7;20.1;19.1;87.1;89;83;17.4;18.2;16.5;0.34;1018.29;1017.95;1.7;235;6.4;;0.0
08/06/2023;2000;19.6;20.1;19.3;89.5;91;89;17.8;18.2;17.5;0.34;1018.63;1018.29;0.4;240;4.8;;0.0
08/06/2023;2100;20;20.1;19.3;90.6;92;89;18.4;18.8;17.8;-0.34;1018.63;1018.29;5.5;242;11.3;;0.0
08/06/2023;2200;19.9;20;19.7;89.4;90;88;18.2;18.3;17.7;0.34;1018.63;1018.29;6.5;244;11.3;;0.0
08/06/2023;2300;19.6;19.7;19.5;88.4;89;88;17.6;17.8;17.4;-0.34;1018.63;1018.29;6.7;245;9.7;;0.0
09/06/2023;000;19.6;19.8;19.2;88;88;88;17.5;17.7;17.2;-0.34;1018.29;1017.95;7.5;246;12.9;;0.0
09/06/2023;100;19.1;19.2;19;88.8;89;88;17.2;17.3;17.1;-0.68;1018.29;1017.61;8.6;241;14.5;;0.0
09/06/2023;200;18.9;19;18.7;89;89;89;17;17.2;16.9;-0.68;1017.61;1016.93;10.3;239;19.3;;0.0
09/06/2023;300;18.7;18.8;18.7;89;89;89;16.9;16.9;16.9;-0.68;1016.93;1016.26;9.9;240;17.7;;0.0
09/06/2023;400;18.8;19;18.8;88.7;89;88;16.9;16.9;16.7;-0.34;1016.59;1015.92;9.7;237;17.7;;0.0
09/06/2023;500;18.7;19;18.5;86.2;88;86;16.3;16.9;16.1;0.34;1015.92;1015.58;10.8;240;19.3;;0.0
09/06/2023;600;19.1;19.5;18.5;82.3;85;81;16;16.2;15.7;0.34;1016.26;1015.92;11.6;240;17.7;;0.0
09/06/2023;700;19;19.1;19;82.3;83;82;15.9;16.2;15.8;0.34;1016.59;1016.26;9.9;238;17.7;;0.0
